num_polling,num_status,num_actor,num_data,Z_polling,Z_status,Z_actor,S_ctrl_polling,S_ctrl_analysis,S_ctrl_status,S_ctrl_exception,S_ctrl_actor,num_server_ctrl,S_db_analysis,S_db_actor,S_sensors_status,Z_data,prob_status_exception,prob_status_status,Xctrl_polling_mean,Xctrl_polling_low,Xctrl_polling_up,Xctrl_analysis_mean,Xctrl_analysis_low,Xctrl_analysis_up,Xctrl_status_mean,Xctrl_status_low,Xctrl_status_up,Xctrl_exception_mean,Xctrl_exception_low,Xctrl_exception_up,Xctrl_actor_mean,Xctrl_actor_low,Xctrl_actor_up,XgenData_data_mean,XgenData_data_low,XgenData_data_up,Rctrl_polling_mean,Rctrl_polling_low,Rctrl_polling_up,Rctrl_analysis_mean,Rctrl_analysis_low,Rctrl_analysis_up,Rdb_analysis_mean,Rdb_analysis_low,Rdb_analysis_up,Rctrl_status_mean,Rctrl_status_low,Rctrl_status_up,Rsensors_status_mean,Rsensors_status_low,Rsensors_status_up,Rctrl_exception_mean,Rctrl_exception_low,Rctrl_exception_up,Rctrl_actor_mean,Rctrl_actor_low,Rctrl_actor_up,Rdb_actor_mean,Rdb_actor_low,Rdb_actor_up,Uctrl_polling_mean,Uctrl_polling_low,Uctrl_polling_up,Uctrl_analysis_mean,Uctrl_analysis_low,Uctrl_analysis_up,Uctrl_status_mean,Uctrl_status_low,Uctrl_status_up,Uctrl_exception_mean,Uctrl_exception_low,Uctrl_exception_up,Uctrl_actor_mean,Uctrl_actor_low,Uctrl_actor_up
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4555.605901855213,4442.928026284869,4674.147782137134,16.477895624081604,16.21127313550695,16.753434902743145,825.9012847149789,802.1944262037589,851.0520073642915,0.0,0.0,0.0,29.558653700189193,28.821060417230708,30.33499176123824,16.77062727399418,16.283750300872263,17.287516412439967,1.001870326782668E-4,9.755649902053561E-5,1.0281756633599798E-4,0.0034029962725289986,0.003306253361276773,0.003499739183781224,0.0017951861783007843,0.0017700532261083137,0.001820319130493255,1.0216878086901637E-4,9.941718320604144E-5,1.0492037853199129E-4,9.980641236604056E-4,9.855605068115358E-4,0.0010105677405092754,0.0,0.0,0.0,0.0022073280123148043,0.00214995049588316,0.0022647055287464486,0.0011874833850447294,0.0011557537201491953,0.0012192130499402635,0.2303228041215302,0.22428405210644795,0.23636155613661244,0.029173090837473308,0.02704122239401268,0.031304959280933936,0.041603170067216436,0.040584544505355286,0.042621795629077586,0.0,0.0,0.0,0.03179210835268125,0.0297851616039397,0.0337990551014228
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.0037300000000000002,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4551.407374996746,4439.826185390638,4668.7416409125535,16.65116229132204,16.23186284460813,17.092698743079424,838.5823397857861,814.6125490399476,864.0055071985757,0.0,0.0,0.0,29.900873891282732,29.143312679140124,30.69887081222172,16.89856827419784,16.531989696572857,17.28177245479509,9.898937249701918E-5,9.698682256649053E-5,1.0099192242754782E-4,0.003706896951909137,0.0036021356790900136,0.00381165822472826,0.0018084205258049471,0.001763604632362971,0.0018532364192469233,1.0191008421936623E-4,1.0007299133000276E-4,1.037471771087297E-4,0.0010123656730666574,9.823119001240632E-4,0.0010424194460092516,0.0,0.0,0.0,0.002173825773665082,0.00212159433202979,0.002226057215300374,0.0011871086185042345,0.0011643264045803588,0.00120989083242811,0.2303418196979587,0.22508089915511542,0.23560274024080197,0.031505037086405105,0.02940810980411231,0.0336019643686979,0.041238576226531286,0.040400038962238025,0.04207711349082455,0.0,0.0,0.0,0.03220976916983573,0.030328058440304527,0.03409147989936693
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00405,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4549.577886040221,4446.589622892608,4657.449922567434,16.644747545342664,16.17359138304918,17.14417806459368,832.294340483598,810.7530699169813,855.0115345171628,0.0,0.0,0.0,29.933640568169107,29.1269804378603,30.786253608527193,16.758898685604827,16.340436164525876,17.199357334232925,1.0027383446063752E-4,9.738851219474885E-5,1.0315915672652619E-4,0.0040496355136896145,0.00393570166479215,0.004163569362587079,0.0018117858524136306,0.0017762128184567285,0.0018473588863705326,1.0178457536884129E-4,1.0039384591996889E-4,1.0317530481771369E-4,9.988609950810456E-4,9.68921404816636E-4,0.0010288005853454553,0.0,0.0,0.0,0.002211403355845129,0.00217376818300706,0.0022490385286831984,0.0011970222808991523,0.0011630861787479813,0.0012309583830503233,0.22925763133576058,0.22435926552130908,0.23415599715021207,0.03269874119747026,0.030248241282558614,0.0351492411123819,0.04185394251302005,0.04072338946187905,0.04298449556416105,0.0,0.0,0.0,0.03271746853444706,0.030847113733692373,0.03458782333520175
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00437,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4527.970044447541,4428.911687537073,4631.560914274507,16.386966340530915,16.07426213862023,16.712078442509,831.9003955708346,813.7361296384778,850.8941040008793,0.0,0.0,0.0,30.023752281945594,29.32419031782769,30.75750766409452,16.906473139427767,16.453477108658326,17.385119074458707,9.957481807450876E-5,9.739892711806009E-5,1.0175070903095743E-4,0.004381071584022028,0.004279632201050657,0.004482510966993399,0.0018130922073444457,0.0017694672765776107,0.0018567171381112808,1.0142907244048381E-4,9.87935677378504E-5,1.0406457714311722E-4,9.863832319631227E-4,9.608691795893858E-4,0.0010118972843368597,0.0,0.0,0.0,0.0022288611328840353,0.0021709082953285685,0.002286813970439502,0.0011927200094405464,0.0011586012983249262,0.0012268387205561667,0.22474176229715848,0.21966711305153924,0.2298164115427777,0.03588235942663066,0.033296694735909564,0.03846802411735175,0.04165955887486774,0.040639605331505006,0.042679512418230474,0.0,0.0,0.0,0.0326691594443639,0.0309731104242896,0.034365208464438204
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00469,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4445.888693636576,4351.023882144221,4544.9823566873865,16.355176241737695,15.981017372584502,16.7472752824296,828.6971950863731,809.2136210439282,849.1421347471295,0.0,0.0,0.0,30.006729206939486,29.191739646037707,30.86853230232891,16.495314677733543,16.091707569535927,16.9196889525093,1.0166447940376496E-4,9.950959275312179E-5,1.0381936605440813E-4,0.0047321571106487765,0.004629021500485483,0.00483529272081207,0.0017970111167270992,0.0017577669279876102,0.0018362553054665882,1.0285074616629938E-4,1.004300675894146E-4,1.0527142474318416E-4,0.001003957816577094,9.781861045838208E-4,0.001029729528570367,0.0,0.0,0.0,0.0021923244070587737,0.0021454116957045637,0.0022392371184129837,0.0011976488950917203,0.0011635632009947704,0.0012317345891886702,0.21954054127224906,0.21318011573591847,0.22590096680857966,0.038298779579601566,0.03558655632646837,0.04101100283273476,0.04215189165338336,0.04108892621775387,0.04321485708901285,0.0,0.0,0.0,0.03297433187125421,0.03122319737283107,0.03472546636967735
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00501,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4470.251349079799,4371.4020573483285,4573.674572608881,16.336200383482794,15.930429979058662,16.763182154290195,831.8286721792467,820.3842210665008,843.596943349151,0.0,0.0,0.0,29.970126436968727,29.41182628266273,30.550032204461235,16.629286736415633,16.40689022792718,16.85779529361506,1.0034625907184615E-4,9.763163524703159E-5,1.0306088289666071E-4,0.005094613172911485,0.004955443501503905,0.005233782844319065,0.0017992176310675598,0.0017654628221328431,0.0018329724400022766,1.0192096889923966E-4,9.975813033246876E-5,1.0408380746601056E-4,9.991619615136943E-4,9.85217854677717E-4,0.0010131060683496716,0.0,0.0,0.0,0.0022171081306933387,0.0021715702178041058,0.0022626460435825717,0.0011963775901541183,0.0011795008296416924,0.0012132543506665442,0.23018842125338318,0.22333041964632472,0.23704642286044164,0.03962104304117599,0.036311899188530776,0.0429301868938212,0.04200882154105488,0.04085682566222045,0.043160817419889315,0.0,0.0,0.0,0.03131468951689572,0.029446428313519016,0.03318295072027242
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00533,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4430.815480795752,4320.278928924048,4547.156819851721,16.386780094352083,16.09683016621564,16.68736728418218,827.9485814299022,807.0860570550668,849.9182843746969,0.0,0.0,0.0,29.783046456818404,29.1756227295845,30.4163005546946,16.641311501457697,16.273015503376907,17.02666431618428,1.0065980250108525E-4,9.855223775590122E-5,1.0276736724626928E-4,0.005414983451001729,0.005295487595278872,0.005534479306724586,0.0018169915682209714,0.001782399345856086,0.0018515837905858567,1.0219738680892083E-4,1.0068860586513837E-4,1.0370616775270329E-4,0.0010058086933307305,9.781026040512658E-4,0.001033514782610195,0.0,0.0,0.0,0.002202986209018251,0.00215985815654406,0.0022461142614924423,0.0011864448763994103,0.0011628860901784503,0.0012100036626203703,0.21826842887863748,0.21424467943593312,0.22229217832134185,0.0429458794382248,0.03994804848683637,0.045943710389613236,0.04084774396085782,0.039717278899979204,0.04197820902173644,0.0,0.0,0.0,0.032815764800518454,0.03109662230012348,0.03453490730091343
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00565,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4368.845237408708,4288.522974968572,4452.233734700379,16.564007721197786,16.246200837939895,16.894496512667317,841.0726194866176,828.1370228986141,854.4187395444948,0.0,0.0,0.0,29.583710402252983,28.78886592789418,30.423691495476454,16.680309797306172,16.222298392891727,17.164935084952642,1.0087534388623317E-4,9.876321653808193E-5,1.0298747123438441E-4,0.0055588534682282755,0.005397783200797897,0.005719923735658654,0.001782835322458832,0.0017305746662263663,0.0018350959786912976,1.0083175337333516E-4,9.922208645211893E-5,1.0244142029455139E-4,9.868785894855713E-4,9.690109500880649E-4,0.0010047462288830776,0.0,0.0,0.0,0.0022028028420134444,0.002150193532186646,0.0022554121518402427,0.001187588352195492,0.0011554311316149472,0.0012197455727760368,0.21038363840029062,0.2042262531714205,0.21654102362916072,0.04440618025733818,0.04082498072333267,0.047987379791343696,0.04184967649450078,0.04097103070692158,0.042728322282079984,0.0,0.0,0.0,0.03254695913262964,0.03079822523775117,0.0342956930275081
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00597,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4347.507828872629,4236.256588211735,4464.7599531716205,16.393401952091864,15.939580722946882,16.873822290967958,834.8499807627072,813.9489111931863,856.8527611905683,0.0,0.0,0.0,29.72570226633481,28.986427670049693,30.503672934205287,16.669073866649327,16.301532087451207,17.053571468819946,1.0054317142182178E-4,9.793529292357188E-5,1.0315104992007169E-4,0.005933994352618089,0.005794460764133268,0.00607352794110291,0.0017947638370105008,0.0017563997306724475,0.0018331279433485542,1.0348642907670386E-4,1.006281357601883E-4,1.0634472239321942E-4,9.94990587837314E-4,9.65588239159495E-4,0.001024392936515133,0.0,0.0,0.0,0.0021647719986360513,0.002106155466940388,0.0022233885303317145,0.0012030387772397188,0.001186097333742716,0.0012199802207367215,0.20916536429816723,0.20407692762414417,0.2142538009721903,0.048854011830916866,0.04538937807273807,0.052318645589095665,0.04219668090179492,0.04129308022634276,0.043100281577247074,0.0,0.0,0.0,0.03108785333590225,0.029331702395913404,0.03284400427589109
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.0062900000000000005,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4296.740638709659,4194.071340262184,4404.562686623438,16.657933717892938,16.17871679963795,17.166406199252087,827.7529378349323,809.9117252596751,846.3978891204633,0.0,0.0,0.0,29.85415505026126,29.081061037847075,30.669475645142043,16.692178685841956,16.294097104713458,17.110198464061245,9.864642182341954E-5,9.569786637780583E-5,1.0159497726903325E-4,0.00631582501791136,0.0061758322113067456,0.006455817824515974,0.0017829200955859997,0.0017443999040858509,0.0018214402870861486,1.0254847352648864E-4,9.952369723009422E-5,1.0557324982288307E-4,0.0010012361209078828,9.754045027012669E-4,0.0010270677391144988,0.0,0.0,0.0,0.002177643370448639,0.002126355774115686,0.0022289309667815923,0.0011955387039061462,0.0011679489201935516,0.0012231284876187407,0.21658933285517437,0.2104532830423042,0.22272538266804454,0.04950353000985799,0.04576675075625918,0.053240309263456805,0.04112557544667806,0.04004945354594519,0.04220169734741093,0.0,0.0,0.0,0.03185396691737093,0.030042315228927436,0.033665618605814414
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00661,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4328.266167949771,4207.7767496017905,4455.859417644683,16.157113947048327,15.789289054434462,16.54248518288962,823.0498341813981,803.9465713865748,843.0830524091417,0.0,0.0,0.0,29.841510062870494,29.112107634443376,30.60840207509406,16.439478266738345,16.06357166675813,16.833399755652913,1.0092029260050894E-4,9.930491691181942E-5,1.0253566828919847E-4,0.006572246926127836,0.006428545001700913,0.00671594885055476,0.0018111671305315242,0.0017871585058271515,0.001835175755235897,1.0029373436509171E-4,9.743897794444949E-5,1.0314849078573393E-4,0.0010158691588868952,9.88571243797047E-4,0.0010431670739767434,0.0,0.0,0.0,0.002175043948133679,0.0021288079753565225,0.0022212799209108355,0.0012070688653955989,0.0011736944834501626,0.0012404432473410352,0.21860130317064305,0.214779379258044,0.2224232270832421,0.05020043651899567,0.04648592189116666,0.05391495114682467,0.040232452193620004,0.03916459110920369,0.041300313278036314,0.0,0.0,0.0,0.0324472848996939,0.030833554931345437,0.03406101486804237
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00693,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4284.502196410299,4173.28600195088,4401.808410242219,16.49885358258851,16.060535856778763,16.961767358350752,827.2604278987154,805.7058321083078,850.0000007143954,0.0,0.0,0.0,30.03558037517009,29.654824824682276,30.426240581404215,16.782922515282827,16.351731449501795,17.237470292673912,9.865702614595715E-5,9.586560403799554E-5,1.0144844825391875E-4,0.006942505221088192,0.006767461585636946,0.007117548856539438,0.0018042813496520862,0.0017556348162703756,0.0018529278830337968,1.0211969676055102E-4,9.91468342392228E-5,1.0509255928187923E-4,9.999331833470608E-4,9.73172094162711E-4,0.0010266942725314107,0.0,0.0,0.0,0.002204609352751445,0.0021443578789531927,0.0022648608265496972,0.0012027994920564959,0.0011756179993867443,0.0012299809847262475,0.22113335474937282,0.21496063624761338,0.22730607325113225,0.05434506072394801,0.05083969478788395,0.057850426660012076,0.04153770180487373,0.04061063546380032,0.04246476814594715,0.0,0.0,0.0,0.03133732780265618,0.0295291065236144,0.033145549081697964
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.007250000000000001,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4207.144088009616,4092.265402990239,4328.658845006683,16.304564142506486,15.851817167517432,16.783933481157625,822.4089280314464,801.3016187147061,844.6583079868109,0.0,0.0,0.0,29.990660500803383,29.22245014197325,30.800351296989188,16.579779865294473,16.167676155815062,17.013441594064535,1.0110228453938275E-4,9.845438615549331E-5,1.0375018292327218E-4,0.007242210725737235,0.007032162854643207,0.007452258596831263,0.0018195435002986307,0.0017656394681591504,0.001873447532438111,1.0144077208664176E-4,9.856557487762427E-5,1.0431596929565926E-4,0.001009358488375517,9.830823561622572E-4,0.0010356346205887769,0.0,0.0,0.0,0.002182093418430494,0.0021342969872594885,0.0022298898496015,0.0011972011656074786,0.0011796795239658092,0.001214722807249148,0.20745821007243984,0.20123934532970456,0.21367707481517512,0.06029298025745854,0.056270378381553875,0.06431558213336319,0.0405549445818727,0.03947615504578436,0.041633734117961035,0.0,0.0,0.0,0.032023152648945605,0.030442397793680635,0.03360390750421057
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.0075699999999999995,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4105.94321608925,3988.815548975514,4230.157658181814,16.244722726605694,15.891172102273929,16.614363077945267,832.1537697196359,814.7115539529174,850.3591677041603,0.0,0.0,0.0,29.63645445939634,28.930268585653,30.377978841275798,16.65037316668258,16.19131307809083,17.136223590400334,1.0017829617429721E-4,9.863690218874595E-5,1.0171969015984847E-4,0.007552025655879803,0.007380428713356263,0.007723622598403344,0.0017543750129033156,0.001702726325544776,0.0018060237002618554,1.0224749113916261E-4,9.966798907148833E-5,1.0482699320683689E-4,9.993516631249654E-4,9.76138903095083E-4,0.0010225644231548479,0.0,0.0,0.0,0.00222190694142881,0.0021604016076421967,0.0022834122752154232,0.0011985955695836988,0.0011761953936075065,0.001220995745559891,0.2049707147436872,0.19944024780655525,0.21050118168081913,0.062345752736693315,0.057845927841983044,0.06684557763140359,0.04192265122774837,0.040814284779494996,0.04303101767600174,0.0,0.0,0.0,0.03223096331442569,0.030620634937242413,0.03384129169160896
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.007890000000000001,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4217.051871210138,4134.588326986666,4302.871795846584,16.466874497903795,15.995126463408843,16.96729492598484,830.0856285724004,806.4948223872027,855.0981317343677,0.0,0.0,0.0,30.112436632469393,29.365980279266058,30.89783123556655,16.899328171093007,16.543084961134582,17.27125192288811,1.0013938735600091E-4,9.77458421047686E-5,1.0253293260723322E-4,0.007872285396448311,0.007642195718432366,0.008102375074464256,0.0017876001572338961,0.0017366245909740913,0.001838575723493701,1.0164845210695218E-4,9.875034098307461E-5,1.0454656323082974E-4,0.0010019454897997198,9.829298173013718E-4,0.001020961162298068,0.0,0.0,0.0,0.0021815786880765554,0.002124789673428153,0.002238367702724958,0.001208893682636165,0.001173020080207818,0.001244767285064512,0.23518598004311564,0.2294112943532218,0.24096066573300948,0.06372048295690683,0.05983186031682554,0.06760910559698811,0.04164362022296092,0.04065580023260722,0.04263144021331462,0.0,0.0,0.0,0.03237567945099013,0.030383063961459345,0.03436829494052092
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00821,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4251.278429512728,4149.210256585519,4358.494883231345,16.197945706287534,15.778566128024833,16.640227438918103,829.9276749391971,813.1979269624385,847.36023685065,0.0,0.0,0.0,29.651593448188986,28.926745497869295,30.413701625427578,16.631937739052756,16.18130090327319,17.10839339047674,9.868771415458186E-5,9.605737438112139E-5,1.0131805392804234E-4,0.00822537243726283,0.008035986206818387,0.008414758667707273,0.0017940763319844618,0.0017413334021635747,0.0018468192618053489,1.0270804326307167E-4,9.988207615267556E-5,1.0553401037346777E-4,0.0010052270461255064,9.79158368197765E-4,0.001031295724053248,0.0,0.0,0.0,0.0022199999062439443,0.002155165665235463,0.0022848341472524254,0.0012023541604764718,0.0011690934046796088,0.0012356149162733349,0.20851284969859596,0.20319201099062092,0.213833688406571,0.06370544840217134,0.06012315912302815,0.06728773768131452,0.041529249241056,0.040688271372288407,0.04237022710982359,0.0,0.0,0.0,0.03341299261948016,0.031460470322096055,0.03536551491686426
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00853,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4150.708053535541,4075.5517625565485,4228.688299352925,16.14105545242615,15.758264502072391,16.542906487164288,827.5292345557989,808.5297851923233,847.4430986282074,0.0,0.0,0.0,29.43661208665525,28.60609741847764,30.3167930117218,16.543320570592545,16.269397079780983,16.826625975406344,1.0013530237338625E-4,9.727683653097623E-5,1.0299376821579627E-4,0.008476527085685932,0.008269643747283286,0.008683410424088578,0.0017952670264897463,0.001765937755044909,0.0018245962979345836,1.0179807094765337E-4,9.984237667290914E-5,1.037537652223976E-4,9.976541715850523E-4,9.749860032152283E-4,0.0010203223399548765,0.0,0.0,0.0,0.002203002023404831,0.002147358537600469,0.0022586455092091927,0.0011900056831280054,0.001163021507746586,0.0012169898585094247,0.20557189738313436,0.20039036541552788,0.21075342935074085,0.06990604884584559,0.06553693679066505,0.07427516090102612,0.0418752202519233,0.04102590715636818,0.042724533347478416,0.0,0.0,0.0,0.032971013427718056,0.031231467079258585,0.03471055977617753
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00885,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4116.509858660553,4029.9212171767695,4206.901168415443,16.22502227515966,15.785780082813007,16.689408080341277,841.7954095620261,819.4105074069291,865.4376962758911,0.0,0.0,0.0,30.029209567971666,29.250913146605775,30.85005531491282,16.5122932771074,16.077683564317677,16.97105241273357,1.010526083678734E-4,9.817096201618135E-5,1.0393425471956547E-4,0.008801510404681426,0.008662344074973832,0.00894067673438902,0.00181695486678433,0.0017709500189579993,0.0018629597146106608,1.0109016323663186E-4,9.870175440724279E-5,1.0347857206602094E-4,0.0010026121034152373,9.751946621334146E-4,0.0010300295446970598,0.0,0.0,0.0,0.002201953048389669,0.0021474734159322886,0.0022564326808470494,0.00121962702826888,0.0011864406676573478,0.001252813388880412,0.20500788594560485,0.19896267644102,0.2110530954501897,0.07257420452207075,0.06841537957035256,0.07673302947378895,0.04196094213240564,0.040854663366039067,0.04306722089877222,0.0,0.0,0.0,0.032397362355804364,0.030600361987914503,0.03419436272369423
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.009170000000000001,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4124.5750556666235,4007.049726360845,4249.202643047394,15.978607907552151,15.572394067804124,16.406581963929753,828.9758126357431,805.1833778691713,854.217150687203,0.0,0.0,0.0,29.89909635170758,29.27025165855029,30.555554607885007,16.446757436680027,16.031184954613217,16.884448870296744,1.0083914375814508E-4,9.84107618246219E-5,1.0326752569166826E-4,0.00917256453178014,0.008934673239003158,0.009410455824557122,0.0017708024378069208,0.001719244955242018,0.0018223599203718236,1.01110102932626E-4,9.884908092665794E-5,1.0337112493859407E-4,0.0010057591818262723,9.763462286872742E-4,0.0010351721349652705,0.0,0.0,0.0,0.0021932331838746405,0.0021345375957536623,0.0022519287719956187,0.0011873658486697448,0.0011640935929446944,0.0012106381043947953,0.20633234431348504,0.2005802899896375,0.21208439863733258,0.07044296714015874,0.06623896733781891,0.07464696694249857,0.04147308834237075,0.040608248028812466,0.04233792865592903,0.0,0.0,0.0,0.031368037719122055,0.02960294075049674,0.03313313468774737
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00949,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4047.906793476507,3948.1353321112088,4152.851541379826,16.27995552142641,15.81060190918847,16.77802815431465,842.8929345942709,822.3204995086478,864.5211254818283,0.0,0.0,0.0,29.901547633262737,29.305216406846288,30.522652439660742,16.88562041626882,16.446270104360956,17.349088884458638,1.0021959024667942E-4,9.74888498660715E-5,1.0295033062728734E-4,0.009552404352457569,0.009277080447183651,0.009827728257731486,0.0017995388839827898,0.0017505216010553584,0.0018485561669102212,1.018609409673818E-4,1.0045355869841735E-4,1.0326832323634626E-4,9.95993903467455E-4,9.690085559915753E-4,0.001022979250943335,0.0,0.0,0.0,0.0021970769582811056,0.002162211465686084,0.002231942450876127,0.0011959659623159214,0.0011780518162771854,0.0012138801083546574,0.2047987771126393,0.1989034223894995,0.2106941318357791,0.07956033820201888,0.07471964401513397,0.0844010323889038,0.041676357296611226,0.04062342520611804,0.042729289387104415,0.0,0.0,0.0,0.03195063067556711,0.030194191991598944,0.033707069359535276
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.00981,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4052.304841309559,3949.206501118875,4160.930466384248,16.25419858646192,15.836925786963665,16.69405510938672,844.1085763239178,829.1527122505576,859.6138846027709,0.0,0.0,0.0,29.494321535411427,28.67443199328837,30.362477450063217,16.791863550470325,16.32682343380704,17.284172014680944,1.0015399576643384E-4,9.84392764026039E-5,1.0186871513026378E-4,0.009694580099041183,0.00941629649292056,0.009972863705161806,0.0017882487854230117,0.001739157865463664,0.0018373397053823594,1.0229060610303827E-4,9.99479943618389E-5,1.0463321784423763E-4,9.811206885773317E-4,9.642318298186076E-4,9.980095473360558E-4,0.0,0.0,0.0,0.0022223933875060733,0.002162567102898359,0.0022822196721137876,0.0012056299883939291,0.0011717359729863494,0.001239524003801509,0.20294231641423877,0.197591273454183,0.20829335937429452,0.07952804870456533,0.07514163119220953,0.08391446621692113,0.04211612405002311,0.041060612067675306,0.04317163603237091,0.0,0.0,0.0,0.03268303182879943,0.03092885585961794,0.03443720779798093
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.01013,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,3983.094652712572,3909.4312831069133,4059.587334280803,16.279801684221464,15.877660265630576,16.70284291523799,826.9993737997585,810.581924357862,844.0956061756455,0.0,0.0,0.0,29.811971886003132,29.143030541110523,30.51234408860101,16.845947952037207,16.488859092794016,17.218845671876537,9.920248762336908E-5,9.650932573653743E-5,1.0189564951020074E-4,0.010155516126554126,0.009925219790347491,0.010385812462760761,0.0017973626505377455,0.0017653550098862523,0.0018293702911892386,1.0215480911481577E-4,9.941552937062806E-5,1.0489408885900348E-4,0.0010113946277763995,9.826309118122897E-4,0.0010401583437405094,0.0,0.0,0.0,0.002223152297632607,0.0021684667892689514,0.0022778378059962624,0.001182223056283658,0.001150720310202167,0.0012137258023651488,0.20655757483025078,0.20042783769081432,0.21268731196968724,0.08322298772798642,0.07916256006419263,0.08728341539178021,0.04133427808277647,0.040497217806450804,0.04217133835910213,0.0,0.0,0.0,0.032815265879665115,0.03092777595587393,0.0347027558034563
1,1,1,1,0.0001,0.0001,0.03,0.0001,0.010450000000000001,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,4020.800674606171,3914.6278505830273,4132.8933104598,16.165705029364002,15.778187140295186,16.572737354341626,819.8213763731331,796.1752037556728,844.9151100709349,0.0,0.0,0.0,29.747632602834585,29.067748632730456,30.460082756996446,16.76707963699604,16.352215386604882,17.203542501207227,1.0001971633550978E-4,9.717884947923629E-5,1.0286058319178328E-4,0.0104554902539244,0.010199071928637145,0.010711908579211655,0.0017930379422282318,0.0017475828831542202,0.0018384930013022433,1.0379574703264536E-4,1.008703917181894E-4,1.0672110234710132E-4,0.0010000367355481076,9.808766211668628E-4,0.0010191968499293524,0.0,0.0,0.0,0.0022161941077076456,0.0021600484463254917,0.0022723397690897996,0.0011819844786089234,0.0011511219106349199,0.001212847046582927,0.1986793490172422,0.19334419601775166,0.20401450201673277,0.08486717212779323,0.07947294925133269,0.09026139500425376,0.04143468439185998,0.04030257462013347,0.04256679416358649,0.0,0.0,0.0,0.03161000153581617,0.029563455432022233,0.0336565476396101
